Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
PGAM1P11	0.845899266703531	-0.2291414342717152	0.876953538933763	0.4728662079421181	
RNU6-828P	4.80771188516216	6.064382507207117	2.5979026983652362	2.7571781395824524e-05	7.333271779159433e-05
KIF1B	5680.0957567786345	2.563612280522851	0.04973566567891891	0.0	0.0
AL358013.1	0.0				
RNU6-37P	1.1439512537503917	0.5219825443155258	1.0041890674324208	0.16150225080020567	0.23600890026643406
RN7SL731P	0.0				
AL139424.3	6.9558084802304005	2.3501585379462733	0.9180995631382093	0.0011851601707707068	0.002651929697912555
AL139424.2	15.50693635671151	2.328094659600669	0.5582564547802902	4.3262111342525735e-06	1.2319126791491116e-05
PGD	5833.434533663388	1.700597753394853	0.04481360657180323	0.0	0.0
AL139424.1	0.17343631663636513	-0.09879618493729586	0.9004711365801991	0.9188618098995333	
CENPS-CORT	0.4208586620756616	-0.2440566891167062	0.9243250493997148	0.49083087255778846	
CENPS	25.76672346281347	-0.3369152808350415	0.3590035222516188	0.305455430693728	0.402899589513243
CORT	0.9929843120426989	-0.32942675239276165	0.8973742135598739	0.34728383519975825	0.4473680787967549
DFFA	586.2124877423781	-1.3601408303633027	0.10031785822911185	2.356158709584627e-42	2.4058514665060155e-41
AL354956.1	0.0				
PEX14	460.8285901826271	1.4649769190230346	0.10203290134297817	2.505692212388737e-47	2.8189659457946378e-46
AL139423.2	24.165086873784325	2.325515497057712	0.4427299695218097	2.2310652578302228e-08	7.4427969098818e-08
RN7SL614P	2.4871671222465936	0.3497553828440538	0.7784512028041968	0.4371773947033931	0.5378782259551195
CASZ1	606.8050597107068	0.9346052322306228	0.08693477074781214	3.1343698964578896e-27	2.175813514520308e-26
AL139423.1	50.017192827978356	2.2745148352729223	0.3090133520437478	3.822851756775127e-14	1.6894514356350854e-13
HSPE1P24	0.0				
C1orf127	0.0				
CFL1P6	0.14708504533916794	-0.09459791839923727	0.8997161871829985	0.9188618098995333	
TARDBP	1626.1636730924968	0.5870496405828262	0.07337750583755472	9.555983893499929e-16	4.5296962983037945e-15
AL109811.3	0.0				
MASP2	36.10331407107075	-1.3273002898643547	0.34572851545207955	4.0208105948076327e-05	0.00010520037697130641
AL109811.2	18.15864083260582	-1.4331575574422304	0.5009373244963526	0.0011405792627314124	0.0025582305419687527
SRM	197.8847628137465	-1.6099605787901456	0.15299464151272751	1.7345595741401275e-26	1.1763439338780906e-25
EXOSC10	1264.3188073917136	-0.056208003409562675	0.06576539327654327	0.39096691238992826	0.4925783085482092
AL109811.1	4.038917106062386	0.7047257734152119	0.8000101857145269	0.17436765067235788	0.2517088576028469
EXOSC10-AS1	2.168745260522834	-1.2630099344781067	1.5182198937412832	0.04674694542108098	0.080059885816391
MTOR	2002.2687692550437	-0.0868522478138303	0.056100258121156196	0.12074377803168448	0.18375957298776915
MTOR-AS1	0.0				
RNU6-537P	0.0				
ANGPTL7	0.0				
RNU6-291P	0.0				
RPL39P6	0.10033730010012852	-0.08497222941223848	0.8982679352653262	0.9188618098995333	
UBIAD1	328.10255936330464	-1.0546711725227347	0.11705859203042725	1.0242335414276595e-19	5.581309182700315e-19
UBE2V2P3	1.5531667956022706	-0.671738944654173	1.0746766068503282	0.1315274499948084	0.19768815668208084
AL031291.1	0.0				
MTCYBP45	0.0				
DISP3	3.3251905061851557	-2.5415906337153866	1.6284002049514112	0.008795617278150944	0.017374986598809424
AL590989.1	0.0				
LINC01647	2.2413308451849225	4.054558754336709	2.7889772228180028	0.003031416506192731	0.006433065018012072
AL031731.1	0.0				
FBXO2	2.6538108961238107	0.24749072033778963	0.7538150910719952	0.5731426423615198	0.6659282083291788
FBXO44	34.74451006790141	0.2656179477831262	0.3160124179662324	0.36961005426787413	0.4708813387462183
FBXO6	1.2009251613269547	-0.001442220764949993	0.8115268261627195	0.9963781398382399	0.9976550396595005
MAD2L2	177.5390019243949	-0.8139577732628114	0.1571538759775094	1.4046700764766416e-07	4.484573001663766e-07
DRAXIN	0.39284662600323605	0.025999203429954872	0.8727260191572013	0.8627417441296087	
AGTRAP	253.57653279159592	-0.6697364885502145	0.13668840311171648	6.964691918932966e-07	2.1063266083713715e-06
C1orf167	0.7233433709955115	0.05419426848545005	0.8426344019777	0.8571622466692058	
C1orf167-AS1	0.0				
MTHFR	415.6003045654903	-0.5813865839676207	0.11150848693948731	1.4495542353529665e-07	4.621359204253203e-07
CLCN6	631.605394787764	1.7848854817739679	0.10084141670196717	5.469694100034226e-71	9.241784408544034e-70
AL021155.2	0.0				
AL021155.3	0.0				
NPPA	2.327139808205346	0.20535169752597607	0.7430743059376302	0.6408794048629187	0.7255443966915165
AL021155.1	0.0				
NPPB	0.7940825666455891	-0.3857560276989173	0.9836916616845642	0.24402733278012884	
SBF1P2	0.5548627494198877	0.12834440074900272	0.8699224067855882	0.5958908075601648	
AL021155.4	2.776681564047871	-0.2967683099790197	0.7485885831770188	0.5105947458809156	0.6092503950797717
RNU5E-1	0.0				
RNU5E-4P	0.0				
KIAA2013	1023.1418245801473	0.696917108244973	0.07646863855387802	5.405156519630576e-20	2.971852376165726e-19
PLOD1	841.9613109146236	1.0659807828745742	0.08455512636165964	8.250907543101634e-37	7.360199335102238e-36
AL096840.3	0.24742234543929645	-0.13473110698035876	0.9045334773265802	0.7446398689968446	
MFN2	2138.1014048866055	0.3815608846169395	0.05695609851014657	1.9518731002353747e-11	7.6119691402983e-11
AL096840.2	0.0				
MIIP	292.13626581203175	0.1728448717278272	0.12023463339170044	0.14737237121635632	0.21844584502290998
AL096840.1	0.30101190030038555	-0.14279219694009448	0.9072820830357291	0.6833462150452436	
MIR6729	0.0				
RN7SL649P	0.0				
TNFRSF8	0.5177623425974146	0.17063731234319016	0.8825134548815132	0.5793744960636861	
RNU6-777P	0.0				
RPL23AP89	0.0				
AL357835.1	0.0				
MIR7846	0.0				
TNFRSF1B	1.2525259068126395	0.028071329132069812	0.8111626435702965	0.9374308717808426	0.9566844740478484
MIR4632	0.0				
RPL10P17	0.0				
AL031276.1	0.0				
VPS13D	1017.3223511472535	-0.3640678219286591	0.06971648028411642	1.5998974431740457e-07	5.082792522074807e-07
SNORA59A	1.7283348423409357	0.150786606652524	0.7904966927890077	0.7047578412213643	0.7800499812609873
LINC02766	0.14708504533916794	-0.09459791839923727	0.8997161871829985	0.9188618098995333	
DHRS3	1353.584395741847	0.635788974615493	0.06919829716961573	3.1246583986935764e-20	1.7361086316233216e-19
RNU6ATAC18P	1.5089245329740648	0.05813649881926991	0.7894910933258112	0.8804555834812166	0.9144791478577771
MIR6730	0.34509977846958306	0.027493183595264238	0.8749384756392268	0.8684664742796548	
AC254633.1	4.074649095189441	-0.4231724687156192	0.7347116990121836	0.37284083292290987	0.4743305778982196
AADACL4	0.0				
AC244670.1	0.0				
AADACL3	0.0				
C1orf158	0.10033730010012852	-0.08497222941223848	0.8982679352653262	0.9188618098995333	
PRAMEF12	0.0				
PRAMEF1	0.0				
LINC01784	0.0				
PRAMEF11	0.0				
PRAMEF30P	0.0				
HNRNPCL1	1.4767798212123329	0.07694868591464409	0.7954070069284664	0.8405251068651929	0.8846440854399639
PRAMEF2	0.0				
PRAMEF4	0.0				
PRAMEF10	0.0				
PRAMEF7	0.0				
RNU6-1072P	0.0				
PRAMEF29P	0.0				
PRAMEF6	0.0				
PRAMEF28P	0.0				
PRAMEF27	0.0				
HNRNPCL3	0.0				
PRAMEF25	0.0				
PRAMEF34P	0.0				
PRAMEF35P	0.0				
HNRNPCL2	1.3988371996432738	0.14765773193310275	0.8160503368937886	0.6895355223887873	0.7667973431305591
PRAMEF36P	0.0				
AC245056.1	0.0				
PRAMEF26	0.0				
HNRNPCL4	0.0				
PRAMEF9	0.0				
PRAMEF13	0.0				
PRAMEF18	0.0				
PRAMEF31P	0.0				
PRAMEF5	0.0				
PRAMEF32P	0.0				
RNU6-771P	0.0				
PRAMEF8	0.0				
PRAMEF33	0.0				
PRAMEF15	0.0				
AC243961.1	0.0				
PRAMEF14	0.0				
PRAMEF19	0.0				
PRAMEF17	0.0				
PRAMEF20	0.0				
LRRC38	0.0				
AL354712.1	0.0				
BRWD1P1	0.0				
PDPN	0.0				
RNA5SP41	0.0				
AL359771.1	0.0				
AL359771.2	0.0				
PRDM2	1355.607336926858	1.4856170841139142	0.07030005538100927	9.504723964051957e-100	2.3743995102259013e-98
KAZN	32.35001808750411	-0.914202258769909	0.3439566524921439	0.004100659284448469	0.008528016343922296
RNU6-1265P	0.0				
AL357873.1	0.0				
KAZN-AS1	0.0				
TBCAP2	0.0				
AL031293.1	0.14708504533916794	-0.09459791839923727	0.8997161871829985	0.9188618098995333	
TMEM51-AS1	19.704375025070554	-0.20453611471948419	0.3963968903601259	0.5639518162189052	0.6575708320387579
TMEM51	303.4105902906617	0.14711347399924854	0.11695560626772265	0.20487256825465666	0.2891278389522864
C1orf195	0.30101190030038555	-0.14279219694009448	0.9072820830357291	0.6833462150452436	
MFFP1	0.0				
ZBTB2P1	1.330022820473341	0.3398378958295938	0.8587367970879579	0.40104109337869787	0.502754735740541
FHAD1	14.277494841781133	-2.2241620172618193	0.6164737139742243	5.365136216997921e-05	0.00013872333265404414
FHAD1-AS1	0.0				
AL031283.2	0.17343631663636513	-0.09879618493729586	0.9004711365801991	0.9188618098995333	
AL031283.1	9.203311536490075	-1.0261685124760047	0.6382908810791362	0.041360999347930895	0.07180183291644332
EFHD2	1290.337511062784	0.033120481716690214	0.065280271201271	0.6115374028254696	0.7005518212861869
CTRC	0.7038339093203639	0.03600328465916492	0.8437621070197675	0.9054367994659303	
CELA2A	0.0				
CELA2B	1.107429670848876	0.034884493832578724	0.8062978412628984	0.9239510536782318	0.9470655043764478
CASP9	205.09081480441913	-0.25646238867895405	0.13689020871182855	0.057789244308824934	0.09694866707754742
DNAJC16	638.8347274525867	0.1608077406764203	0.08430419190007019	0.055614836754006004	0.09364751569353955
SCARNA21B	0.17343631663636513	-0.09879618493729586	0.9004711365801991	0.9188618098995333	
AL121992.3	0.6419297362177608	-0.3331459988974071	0.9585114359244193	0.31408851385450615	
AGMAT	235.4082788629395	-3.137254528897492	0.17382943130962594	1.1963684001734762e-73	2.0948466160070034e-72
AL121992.1	2.319125236147515	-0.8742154565836011	1.0899050009061844	0.11612308018049293	0.17789836042796542
CHCHD2P6	7.625675410023202	0.2554769688114688	0.5703967713804426	0.5677711260181466	0.6609411309761183
RNU7-179P	0.0				
CD24P1	0.14708504533916794	-0.09459791839923727	0.8997161871829985	0.9188618098995333	
DDI2	1316.2404865037986	-0.620703373418813	0.06749092583046637	2.7489914719520335e-20	1.5322668824474582e-19
RSC1A1	0.0				
AL121992.2	0.0				
PLEKHM2	762.0808108610081	0.20972117844558677	0.07686031453317206	0.006174391168601694	0.012485439990912733
AL450998.3	12.560045299284404	0.18309203549535438	0.47660967378723956	0.6523327094333893	0.7350218573942878
SLC25A34	2.5647747267836642	-0.6818622992903473	0.9345531878193883	0.1816897099869339	0.26086594315214173
SLC25A34-AS1	0.0				
TMEM82	0.14708504533916794	-0.09459791839923727	0.8997161871829985	0.9188618098995333	
FBLIM1	240.85966653690915	-0.4373694388152922	0.12918521888563894	0.0006160558982657938	0.0014272591557163963
RPL12P14	2.265535681286426	-0.8355645631050036	1.066557763829939	0.12534469614993302	0.1897041029567285
UQCRHL	160.248103365901	0.4552231159159074	0.15878275410728712	0.0035297024467487587	0.0074223664072792005
AL450998.1	8.767461771475011	0.3575661175984421	0.5448890573782259	0.41534540487017413	0.5166847580733724
AL450998.2	44.0689439252775	-1.0159930710986824	0.29882359046932366	0.00032078634696701126	0.0007665447215332779
SPEN	2967.2597382512745	0.5746004077775905	0.05188761635196758	1.302837281262909e-28	9.3683551630768e-28
AL034555.1	0.18341169965310744	0.11028659223886977	0.9027576459209165	0.7117275189975929	
ZBTB17	404.9023065306828	1.1189176015291702	0.10725459468702567	7.30991677873131e-26	4.852859489378671e-25
AL355994.4	0.0				
AL355994.1	0.0				
AL355994.5	0.0				
TBC1D3P6	0.0				
SRARP	0.18341169965310744	0.11028659223886977	0.9027576459209165	0.7117275189975929	
AL355994.3	0.0				
HSPB7	0.6724629500671658	-0.1491155148191707	0.8649445032232548	0.6250204369003161	
CLCNKA	0.5821010329837796	0.08845078704709751	0.856841516412551	0.7673104981616077	
AL355994.2	0.8516927071680654	-0.26723378514707524	0.8812392464049155	0.43598834053500174	
CLCNKB	0.5139084446453828	0.11696411692703292	0.8747712931338868	0.6365567229851201	
FAM131C	16.977937226528855	0.23337127980721845	0.41562908733792653	0.5283259832325791	0.626022912252054
EPHA2	3662.0117415047844	-0.4339463123481541	0.0684531338499521	2.0952784995209946e-10	7.776383332046961e-10
AL451042.2	7.044923373997081	-0.8955167693588882	0.7089405725117591	0.0852136830035064	0.13621924858850346
AL451042.1	10.197000034865786	-0.9900739353818468	0.6279200222686929	0.0461291190174843	0.07916334005136404
ARHGEF19-AS1	0.0				
ARHGEF19	162.8690745002294	-1.7866115970382583	0.1738200706706498	1.9987265135261318e-25	1.307743151703006e-24
ANO7L1	3.3607434079905616	-1.1597584440970445	1.0927346543404577	0.06575584667638447	0.10856926138552207
AL109627.1	64.84619268077952	-1.7595454012091016	0.2760372645679845	4.238269414022064e-11	1.626260937898593e-10
CPLANE2	33.6838292677829	-1.6251785044252844	0.3722013305909796	3.1259022115132453e-06	8.997293230242266e-06
MT1XP1	10.993146351788695	4.011869221012042	0.8708932342680289	1.1073496484468944e-06	3.3065799070255316e-06
FBXO42	1353.6581680122188	1.9459039108454848	0.07234248774210411	9.695522733338109e-160	4.420143945512572e-158
SZRD1	1658.9747071419365	0.9590047677211788	0.06870981557323672	1.5131953227134364e-44	1.6051488587097866e-43
RPL22P3	1.8564252570306539	-0.5540860710662465	0.9408125672181177	0.22720223928095915	0.31603832878801474
SPATA21	0.0				
NECAP2	1092.6271139483088	0.5641789442019203	0.071341782123517	2.1631627995506665e-15	1.0120368100809209e-14
LINC01772	6.0018653836148665	-0.027325993713701275	0.5888631840324762	0.9497624240378785	0.9651957160344515
CROCCP3	15.00692810691261	-2.019641526814605	0.6225914410992103	0.00020753439953908129	0.0005063329842528808
RNU1-1	0.0				
AL137802.2	0.9987777525072334	-0.3432338063023691	0.9036352392677247	0.33853015154190563	0.43793412353048805
AL137802.3	0.0				
AL137802.1	0.0				
LINC01783	1.336562015029916	-0.9458158323230208	1.4920837674295977	0.05277367421077309	0.08925475183008859
RNU1-6P	0.0				
AL355149.1	0.0				
NBPF1	277.40939031097787	-0.7049617942606868	0.12225248920031016	5.634696051324763e-09	1.9438328734914204e-08
AL137798.1	0.27377361673649364	-0.14586115962194396	0.9058318514140009	0.7130836782202343	
CROCCP2	304.2481514906881	0.20833006926019335	0.11447167587151424	0.06658680323700035	0.1098052247266342
AL137798.3	0.0				
MST1P2	4.704878690719972	-0.856528928215051	0.8245120834575006	0.11415787507459225	0.17524316622222974
AL137798.2	0.0				
RNU1-3	0.0				
AL021920.2	0.21941030936687092	0.11466038038361771	0.9038456501997624	0.7117275189975929	
EIF1AXP1	21.795738916654656	0.03255270304716683	0.38342646638953704	0.9268901964602954	0.9490048834793209
ESPNP	5.79124339881436	0.3878995832367315	0.6251980752564769	0.4044671393321744	0.5063493255422071
AL021920.1	0.0				
AL021920.3	0.0				
CROCC	73.30043110142819	-1.584343899191781	0.24908875708118072	5.5545641484128575e-11	2.118776337958561e-10
CROCCP4	0.0				
RNU1-4	0.0				
MST1L	1.3940334662595302	0.0879545665492555	0.7906370437524991	0.8220719061303716	0.8707306557889244
BX284668.1	0.0				
BX284668.3	0.0				
MIR3675	0.0				
BX284668.2	4.601321156731933	-3.334971382629322	1.5011480408249727	0.001972656711196457	0.004287841113036197
RNU1-5P	0.0				
BX284668.5	14.583095393664847	-0.8629715994739395	0.5199568208643794	0.04859969663636638	0.08290084516952416
BX284668.4	0.0				
RNU1-2	0.0				
BX284668.6	0.7496946422927087	0.039886836471965996	0.8462440043276259	0.8905984569370634	
MFAP2	5.438197444732226	-0.5680944953157328	0.6896668229701057	0.24485960223943432	0.33604051287347686
AL049569.2	0.0				
AL049569.1	0.0				
ATP13A2	683.4903020023884	0.5182770761219162	0.0939037821655792	2.7673278003034775e-08	9.175023895123821e-08
SDHB	1502.0530904661491	0.26321170589285686	0.06366698713901364	3.243076321446524e-05	8.561298297953552e-05
PADI2	34.58989938082549	-0.2693550875202568	0.31837611491338275	0.36435372204456773	0.46523114308739455
LINC02783	5.8765647950120155	-3.8104926236346244	1.467820918429045	0.0006772858533229708	0.0015622460413918225
AL590644.1	0.3945073907784644	-0.2067459201267982	0.917173443963885	0.5457538897821405	
PADI1	54.30134791221167	-0.8445735477628571	0.2634110115622035	0.0007820801082143413	0.0017931968318073818
PADI3	1.837061457080181	-0.31045078461905884	0.8075863097654249	0.4690571653479796	0.5693414717123545
MIR3972	0.0				
PADI4	0.856245661231028	0.48123967606773027	1.0483424404355903	0.1381843261019382	
PADI6	2.205332235471159	4.030254709081261	2.785545443980689	0.0031122365798775995	0.006592843719789328
RCC2-AS1	0.0				
RCC2	3112.1128868632227	-1.0030131763717571	0.06116946432958309	1.0896511015507949e-60	1.571566814700058e-59
ARHGEF10L	1086.2473963345114	0.17964297481416003	0.07596530603985761	0.017649147256464	0.03297282144928771
LINC02810	0.0				
ACTL8	1.927172594842786	0.03647381883444643	0.7632517839954941	0.9298927513169946	0.9513053078987026
AL357509.1	0.0				
LINC01654	0.0				
IGSF21	0.0				
AL365209.1	0.0				
IGSF21-AS1	0.0				
AL591896.1	0.0				
KLHDC7A	165.77943727320707	-3.6867126516601623	0.23208723223034367	1.9381301736027911e-57	2.64224750141348e-56
DYNLL1P3	0.0				
AL031737.1	0.0				
